"Registry name","Meta/dmg","Display name","Ore Dict Keys","NBT"
"gregtech:meta_bolt",8,"Barium Bolt","boltBarium",""
"gregtech:meta_bolt",12,"Bohrium Bolt","boltBohrium",""
"gregtech:meta_bolt",16,"Calcium Bolt","boltCalcium",""
"gregtech:meta_bolt",17,"Californium Bolt","boltCalifornium",""
"gregtech:meta_bolt",20,"Cerium Bolt","boltCerium",""
"gregtech:meta_bolt",22,"Chrome Bolt","boltChrome",""
"gregtech:meta_bolt",27,"Darmstadtium Bolt","boltDarmstadtium",""
"gregtech:meta_bolt",29,"Dubnium Bolt","boltDubnium",""
"gregtech:meta_bolt",41,"Gold Bolt","boltGold",""
"gregtech:meta_bolt",50,"Iridium Bolt","boltIridium",""
"gregtech:meta_bolt",51,"Iron Bolt","boltIron",""
"gregtech:meta_bolt",55,"Lead Bolt","boltLead",""
"gregtech:meta_bolt",61,"Manganese Bolt","boltManganese",""
"gregtech:meta_bolt",64,"Molybdenum Bolt","boltMolybdenum",""
"gregtech:meta_bolt",66,"Neodymium Bolt","boltNeodymium",""
"gregtech:meta_bolt",75,"Osmium Bolt","boltOsmium",""
"gregtech:meta_bolt",80,"Platinum Bolt","boltPlatinum",""
"gregtech:meta_bolt",89,"Rhenium Bolt","boltRhenium",""
"gregtech:meta_bolt",90,"Rhodium Bolt","boltRhodium",""
"gregtech:meta_bolt",94,"Rutherfordium Bolt","boltRutherfordium",""
"gregtech:meta_bolt",97,"Seaborgium Bolt","boltSeaborgium",""
"gregtech:meta_bolt",100,"Silver Bolt","boltSilver",""
"gregtech:meta_bolt",107,"Tennessine Bolt","boltTennessine",""
"gregtech:meta_bolt",110,"Thallium Bolt","boltThallium",""
"gregtech:meta_bolt",112,"Tin Bolt","boltTin",""
"gregtech:meta_bolt",113,"Titanium Bolt","boltTitanium",""
"gregtech:meta_bolt",115,"Tungsten Bolt","boltTungsten",""
"gregtech:meta_bolt",124,"Naquadah Bolt","boltNaquadah",""
"gregtech:meta_bolt",125,"Enriched Naquadah Bolt","boltNaquadahEnriched",""
"gregtech:meta_bolt",126,"Naquadria Bolt","boltNaquadria",""
"gregtech:meta_bolt",127,"Neutronium Bolt","boltNeutronium",""
"gregtech:meta_bolt",128,"Tritanium Bolt","boltTritanium",""
"gregtech:meta_bolt",129,"Duranium Bolt","boltDuranium",""
"gregtech:meta_bolt",130,"Trinium Bolt","boltTrinium",""
"gregtech:meta_bolt",132,"Plutonium Bolt","boltPlutonium",""
"gregtech:meta_bolt",252,"Annealed Copper Bolt","boltAnnealedCopper",""
"gregtech:meta_bolt",259,"Brass Bolt","boltBrass",""
"gregtech:meta_bolt",260,"Bronze Bolt","boltBronze",""
"gregtech:meta_bolt",276,"Diamond Bolt","boltDiamond",""
"gregtech:meta_bolt",277,"Electrum Bolt","boltElectrum",""
"gregtech:meta_bolt",287,"Invar Bolt","boltInvar",""
"gregtech:meta_bolt",290,"Magnalium Bolt","boltMagnalium",""
"gregtech:meta_bolt",296,"Niobium-Titanium Bolt","boltNiobiumTitanium",""
"gregtech:meta_bolt",300,"Sterling Silver Bolt","boltSterlingSilver",""
"gregtech:meta_bolt",301,"Rose Gold Bolt","boltRoseGold",""
"gregtech:meta_bolt",302,"Black Bronze Bolt","boltBlackBronze",""
"gregtech:meta_bolt",303,"Bismuth Bronze Bolt","boltBismuthBronze",""
"gregtech:meta_bolt",310,"Ruridit Bolt","boltRuridit",""
"gregtech:meta_bolt",323,"Stainless Steel Bolt","boltStainlessSteel",""
"gregtech:meta_bolt",324,"Steel Bolt","boltSteel",""
"gregtech:meta_bolt",328,"Tin Alloy Bolt","boltTinAlloy",""
"gregtech:meta_bolt",331,"Ultimet Bolt","boltUltimet",""
"gregtech:meta_bolt",335,"Wrought Iron Bolt","boltWroughtIron",""
"gregtech:meta_bolt",338,"Yttrium Barium Cuprate Bolt","boltYttriumBariumCuprate",""
"gregtech:meta_bolt",344,"Osmiridium Bolt","boltOsmiridium",""
"gregtech:meta_bolt",395,"Magnetic Iron Bolt","boltIronMagnetic",""
"gregtech:meta_bolt",396,"Tungstencarbide Bolt","boltTungstenCarbide",""
"gregtech:meta_bolt",1068,"Rubber Bolt","boltRubber",""
"gregtech:meta_bolt",1617,"Short Wood Stick","boltWood",""
"gregtech:meta_bolt",2010,"Apatite Bolt","boltApatite",""
"gregtech:meta_bolt",2013,"Tungstensteel Bolt","boltTungstenSteel",""
"gregtech:meta_bolt",2014,"Cobalt Brass Bolt","boltCobaltBrass",""
"gregtech:meta_bolt",2036,"Vanadiumsteel Bolt","boltVanadiumSteel",""
"gregtech:meta_bolt",2037,"Potin Bolt","boltPotin",""
"gregtech:meta_bolt",2042,"Naquadah Alloy Bolt","boltNaquadahAlloy",""
"gregtech:meta_bolt",2062,"Rhodium Plated Palladium Bolt","boltRhodiumPlatedPalladium",""
"gregtech:meta_bolt",2516,"HSS-G Bolt","boltHssg",""
"gregtech:meta_bolt",2517,"Red Alloy Bolt","boltRedAlloy",""
"gregtech:meta_bolt",2519,"HSS-E Bolt","boltHsse",""
"gregtech:meta_bolt",2520,"HSS-S Bolt","boltHsss",""
"gregtech:meta_bolt",2527,"Blue Alloy Bolt","boltBlueAlloy",""
"gregtech:meta_bolt",3006,"Zeron-100 Bolt","boltZeron100",""
"gregtech:meta_bolt",3022,"Incoloy-MA956 Bolt","boltIncoloyMa956",""
"gregtech:meta_crushed",2,"Crushed Aluminium Ore","crushedAluminium",""
"gregtech:meta_crushed",6,"Crushed Arsenic Ore","crushedArsenic",""
"gregtech:meta_crushed",8,"Crushed Barium Ore","crushedBarium",""
"gregtech:meta_crushed",10,"Crushed Beryllium Ore","crushedBeryllium",""
"gregtech:meta_crushed",23,"Crushed Cobalt Ore","crushedCobalt",""
"gregtech:meta_crushed",25,"Crushed Copper Ore","crushedCopper",""
"gregtech:meta_crushed",29,"Crushed Dubnium Ore","crushedDubnium",""
"gregtech:meta_crushed",41,"Crushed Gold Ore","crushedGold",""
"gregtech:meta_crushed",50,"Crushed Iridium Ore","crushedIridium",""
"gregtech:meta_crushed",51,"Crushed Iron Ore","crushedIron",""
"gregtech:meta_crushed",55,"Crushed Lead Ore","crushedLead",""
"gregtech:meta_crushed",56,"Crushed Lithium Ore","crushedLithium",""
"gregtech:meta_crushed",64,"Crushed Molybdenum Ore","crushedMolybdenum",""
"gregtech:meta_crushed",66,"Crushed Neodymium Ore","crushedNeodymium",""
"gregtech:meta_crushed",69,"Crushed Nickel Ore","crushedNickel",""
"gregtech:meta_crushed",75,"Crushed Osmium Ore","crushedOsmium",""
"gregtech:meta_crushed",77,"Crushed Palladium Ore","crushedPalladium",""
"gregtech:meta_crushed",80,"Crushed Platinum Ore","crushedPlatinum",""
"gregtech:meta_crushed",81,"Crushed Plutonium 239 Ore","crushedPlutonium239",""
"gregtech:meta_crushed",100,"Crushed Silver Ore","crushedSilver",""
"gregtech:meta_crushed",103,"Crushed Sulfur Ore","crushedSulfur",""
"gregtech:meta_crushed",104,"Crushed Tantalum Ore","crushedTantalum",""
"gregtech:meta_crushed",106,"Crushed Tellurium Ore","crushedTellurium",""
"gregtech:meta_crushed",109,"Crushed Thorium Ore","crushedThorium",""
"gregtech:meta_crushed",112,"Crushed Tin Ore","crushedTin",""
"gregtech:meta_crushed",113,"Crushed Titanium Ore","crushedTitanium",""
"gregtech:meta_crushed",115,"Crushed Tungsten Ore","crushedTungsten",""
"gregtech:meta_crushed",116,"Crushed Uranium Ore","crushedUranium",""
"gregtech:meta_crushed",122,"Crushed Zinc Ore","crushedZinc",""
"gregtech:meta_crushed",124,"Crushed Naquadah Ore","crushedNaquadah",""
"gregtech:meta_crushed",128,"Crushed Tritanium Ore","crushedTritanium",""
"gregtech:meta_crushed",129,"Crushed Duranium Ore","crushedDuranium",""
"gregtech:meta_crushed",131,"Crushed Uranium 238 Ore","crushedUranium238",""
"gregtech:meta_crushed",132,"Crushed Plutonium Ore","crushedPlutonium",""
"gregtech:meta_crushed",214,"Crushed Certus Quartz Ore","crushedCertusQuartz",""
"gregtech:meta_crushed",250,"Crushed Almandine Ore","crushedAlmandine",""
"gregtech:meta_crushed",251,"Crushed Andradite Ore","crushedAndradite",""
"gregtech:meta_crushed",253,"Crushed Asbestos Ore","crushedAsbestos",""
"gregtech:meta_crushed",255,"Crushed Banded Iron Ore","crushedBandedIron",""
"gregtech:meta_crushed",257,"Crushed Blue Topaz Ore","crushedBlueTopaz",""
"gregtech:meta_crushed",261,"Crushed Brown Limonite Ore","crushedBrownLimonite",""
"gregtech:meta_crushed",262,"Crushed Calcite Ore","crushedCalcite",""
"gregtech:meta_crushed",263,"Crushed Cassiterite Ore","crushedCassiterite",""
"gregtech:meta_crushed",264,"Ground Cassiterite Sand","crushedCassiteriteSand",""
"gregtech:meta_crushed",265,"Crushed Chalcopyrite Ore","crushedChalcopyrite",""
"gregtech:meta_crushed",267,"Crushed Chromite Ore","crushedChromite",""
"gregtech:meta_crushed",268,"Crushed Cinnabar Ore","crushedCinnabar",""
"gregtech:meta_crushed",270,"Crushed Zircon Ore","crushedZircon",""
"gregtech:meta_crushed",271,"Crushed Coal Ore","crushedCoal",""
"gregtech:meta_crushed",272,"Crushed Cobaltite Ore","crushedCobaltite",""
"gregtech:meta_crushed",273,"Crushed Sheldonite Ore","crushedCooperite",""
"gregtech:meta_crushed",276,"Crushed Diamond Ore","crushedDiamond",""
"gregtech:meta_crushed",278,"Crushed Emerald Ore","crushedEmerald",""
"gregtech:meta_crushed",279,"Crushed Galena Ore","crushedGalena",""
"gregtech:meta_crushed",280,"Crushed Garnierite Ore","crushedGarnierite",""
"gregtech:meta_crushed",281,"Crushed Green Sapphire Ore","crushedGreenSapphire",""
"gregtech:meta_crushed",282,"Crushed Grossular Ore","crushedGrossular",""
"gregtech:meta_crushed",284,"Crushed Ilmenite Ore","crushedIlmenite",""
"gregtech:meta_crushed",285,"Crushed Rutile Ore","crushedRutile",""
"gregtech:meta_crushed",286,"Crushed Bauxite Ore","crushedBauxite",""
"gregtech:meta_crushed",289,"Crushed Lazurite Ore","crushedLazurite",""
"gregtech:meta_crushed",291,"Crushed Magnesite Ore","crushedMagnesite",""
"gregtech:meta_crushed",292,"Crushed Magnetite Ore","crushedMagnetite",""
"gregtech:meta_crushed",293,"Crushed Molybdenite Ore","crushedMolybdenite",""
"gregtech:meta_crushed",305,"Crushed Powellite Ore","crushedPowellite",""
"gregtech:meta_crushed",306,"Crushed Pyrite Ore","crushedPyrite",""
"gregtech:meta_crushed",307,"Crushed Pyrolusite Ore","crushedPyrolusite",""
"gregtech:meta_crushed",308,"Crushed Pyrope Ore","crushedPyrope",""
"gregtech:meta_crushed",309,"Crushed Rock Salt Ore","crushedRockSalt",""
"gregtech:meta_crushed",311,"Crushed Ruby Ore","crushedRuby",""
"gregtech:meta_crushed",312,"Crushed Salt Ore","crushedSalt",""
"gregtech:meta_crushed",313,"Crushed Saltpeter Ore","crushedSaltpeter",""
"gregtech:meta_crushed",314,"Crushed Sapphire Ore","crushedSapphire",""
"gregtech:meta_crushed",315,"Crushed Scheelite Ore","crushedScheelite",""
"gregtech:meta_crushed",316,"Crushed Sodalite Ore","crushedSodalite",""
"gregtech:meta_crushed",318,"Crushed Tantalite Ore","crushedTantalite",""
"gregtech:meta_crushed",321,"Crushed Spessartine Ore","crushedSpessartine",""
"gregtech:meta_crushed",322,"Crushed Sphalerite Ore","crushedSphalerite",""
"gregtech:meta_crushed",325,"Crushed Stibnite Ore","crushedStibnite",""
"gregtech:meta_crushed",327,"Crushed Tetrahedrite Ore","crushedTetrahedrite",""
"gregtech:meta_crushed",329,"Crushed Topaz Ore","crushedTopaz",""
"gregtech:meta_crushed",330,"Crushed Tungstate Ore","crushedTungstate",""
"gregtech:meta_crushed",332,"Crushed Uraninite Ore","crushedUraninite",""
"gregtech:meta_crushed",336,"Crushed Wulfenite Ore","crushedWulfenite",""
"gregtech:meta_crushed",337,"Crushed Yellow Limonite Ore","crushedYellowLimonite",""
"gregtech:meta_crushed",339,"Crushed Nether Quartz Ore","crushedNetherQuartz",""
"gregtech:meta_crushed",340,"Crushed Quartzite Ore","crushedQuartzite",""
"gregtech:meta_crushed",341,"Crushed Graphite Ore","crushedGraphite",""
"gregtech:meta_crushed",347,"Crushed Bornite Ore","crushedBornite",""
"gregtech:meta_crushed",348,"Crushed Chalcocite Ore","crushedChalcocite",""
"gregtech:meta_crushed",365,"Crushed Realgar Ore","crushedRealgar",""
"gregtech:meta_crushed",379,"Crushed Bastnasite Ore","crushedBastnasite",""
"gregtech:meta_crushed",380,"Crushed Pentlandite Ore","crushedPentlandite",""
"gregtech:meta_crushed",381,"Crushed Spodumene Ore","crushedSpodumene",""
"gregtech:meta_crushed",382,"Crushed Lepidolite Ore","crushedLepidolite",""
"gregtech:meta_crushed",384,"Crushed Glauconite Sand Ore","crushedGlauconiteSand",""
"gregtech:meta_crushed",385,"Crushed Malachite Ore","crushedMalachite",""
"gregtech:meta_crushed",386,"Crushed Mica Ore","crushedMica",""
"gregtech:meta_crushed",387,"Crushed Barite Ore","crushedBarite",""
"gregtech:meta_crushed",388,"Crushed Alunite Ore","crushedAlunite",""
"gregtech:meta_crushed",392,"Ground Talc","crushedTalc",""
"gregtech:meta_crushed",393,"Crushed Soapstone Ore","crushedSoapstone",""
"gregtech:meta_crushed",394,"Crushed Kyanite Ore","crushedKyanite",""
"gregtech:meta_crushed",449,"Crushed Pyrochlore Ore","crushedPyrochlore",""
"gregtech:meta_crushed",1597,"Crushed Oilsands Ore","crushedOilsands",""
"gregtech:meta_crushed",1602,"Crushed Nether Star Ore","crushedNetherStar",""
"gregtech:meta_crushed",2004,"Crushed Olivine Ore","crushedOlivine",""
"gregtech:meta_crushed",2005,"Crushed Opal Ore","crushedOpal",""
"gregtech:meta_crushed",2006,"Crushed Amethyst Ore","crushedAmethyst",""
"gregtech:meta_crushed",2007,"Crushed Lapis Ore","crushedLapis",""
"gregtech:meta_crushed",2010,"Crushed Apatite Ore","crushedApatite",""
"gregtech:meta_crushed",2015,"Crushed Tricalcium Phosphate Ore","crushedTricalciumPhosphate",""
"gregtech:meta_crushed",2016,"Crushed Red Garnet Ore","crushedGarnetRed",""
"gregtech:meta_crushed",2017,"Crushed Yellow Garnet Ore","crushedGarnetYellow",""
"gregtech:meta_crushed",2022,"Crushed Vanadium Magnetite Ore","crushedVanadiumMagnetite",""
"gregtech:meta_crushed",2024,"Crushed Pollucite Ore","crushedPollucite",""
"gregtech:meta_crushed",2026,"Ground Bentonite","crushedBentonite",""
"gregtech:meta_crushed",2027,"Crushed Fullers Earth Ore","crushedFullersEarth",""
"gregtech:meta_crushed",2028,"Ground Pitchblende","crushedPitchblende",""
"gregtech:meta_crushed",2029,"Crushed Monazite Ore","crushedMonazite",""
"gregtech:meta_crushed",2031,"Crushed Trona Ore","crushedTrona",""
"gregtech:meta_crushed",2032,"Crushed Gypsum Ore","crushedGypsum",""
"gregtech:meta_crushed",2033,"Crushed Zeolite Ore","crushedZeolite",""
"gregtech:meta_crushed",2064,"Crushed Redstone Ore","crushedRedstone",""
"gregtech:meta_crushed",2507,"Crushed Electrotine Ore","crushedElectrotine",""
"gregtech:meta_crushed",2509,"Crushed Diatomite Ore","crushedDiatomite",""
"gregtech:meta_crushed",2513,"Crushed Granitic Mineral Sand Ore","crushedGraniticMineralSand",""
"gregtech:meta_crushed",2515,"Crushed Garnet Sand Ore","crushedGarnetSand",""
"gregtech:meta_crushed",2518,"Crushed Basaltic Mineral Sand Ore","crushedBasalticMineralSand",""
"gregtech:meta_crushed_centrifuged",2,"Centrifuged Aluminium Ore","crushedCentrifugedAluminium",""
"gregtech:meta_crushed_centrifuged",6,"Centrifuged Arsenic Ore","crushedCentrifugedArsenic",""
"gregtech:meta_crushed_centrifuged",8,"Centrifuged Barium Ore","crushedCentrifugedBarium",""
"gregtech:meta_crushed_centrifuged",10,"Centrifuged Beryllium Ore","crushedCentrifugedBeryllium",""
"gregtech:meta_crushed_centrifuged",23,"Centrifuged Cobalt Ore","crushedCentrifugedCobalt",""
"gregtech:meta_crushed_centrifuged",25,"Centrifuged Copper Ore","crushedCentrifugedCopper",""
"gregtech:meta_crushed_centrifuged",29,"Centrifuged Dubnium Ore","crushedCentrifugedDubnium",""
"gregtech:meta_crushed_centrifuged",41,"Centrifuged Gold Ore","crushedCentrifugedGold",""
"gregtech:meta_crushed_centrifuged",50,"Centrifuged Iridium Ore","crushedCentrifugedIridium",""
"gregtech:meta_crushed_centrifuged",51,"Centrifuged Iron Ore","crushedCentrifugedIron",""
"gregtech:meta_crushed_centrifuged",55,"Centrifuged Lead Ore","crushedCentrifugedLead",""
"gregtech:meta_crushed_centrifuged",56,"Centrifuged Lithium Ore","crushedCentrifugedLithium",""
"gregtech:meta_crushed_centrifuged",64,"Centrifuged Molybdenum Ore","crushedCentrifugedMolybdenum",""
"gregtech:meta_crushed_centrifuged",66,"Centrifuged Neodymium Ore","crushedCentrifugedNeodymium",""
"gregtech:meta_crushed_centrifuged",69,"Centrifuged Nickel Ore","crushedCentrifugedNickel",""
"gregtech:meta_crushed_centrifuged",75,"Centrifuged Osmium Ore","crushedCentrifugedOsmium",""
"gregtech:meta_crushed_centrifuged",77,"Centrifuged Palladium Ore","crushedCentrifugedPalladium",""
"gregtech:meta_crushed_centrifuged",80,"Centrifuged Platinum Ore","crushedCentrifugedPlatinum",""
"gregtech:meta_crushed_centrifuged",81,"Centrifuged Plutonium 239 Ore","crushedCentrifugedPlutonium239",""
"gregtech:meta_crushed_centrifuged",100,"Centrifuged Silver Ore","crushedCentrifugedSilver",""
"gregtech:meta_crushed_centrifuged",103,"Centrifuged Sulfur Ore","crushedCentrifugedSulfur",""
"gregtech:meta_crushed_centrifuged",104,"Centrifuged Tantalum Ore","crushedCentrifugedTantalum",""
"gregtech:meta_crushed_centrifuged",106,"Centrifuged Tellurium Ore","crushedCentrifugedTellurium",""
"gregtech:meta_crushed_centrifuged",109,"Centrifuged Thorium Ore","crushedCentrifugedThorium",""
"gregtech:meta_crushed_centrifuged",112,"Centrifuged Tin Ore","crushedCentrifugedTin",""
"gregtech:meta_crushed_centrifuged",113,"Centrifuged Titanium Ore","crushedCentrifugedTitanium",""
"gregtech:meta_crushed_centrifuged",115,"Centrifuged Tungsten Ore","crushedCentrifugedTungsten",""
"gregtech:meta_crushed_centrifuged",116,"Centrifuged Uranium Ore","crushedCentrifugedUranium",""
"gregtech:meta_crushed_centrifuged",122,"Centrifuged Zinc Ore","crushedCentrifugedZinc",""
"gregtech:meta_crushed_centrifuged",124,"Centrifuged Naquadah Ore","crushedCentrifugedNaquadah",""
"gregtech:meta_crushed_centrifuged",128,"Centrifuged Tritanium Ore","crushedCentrifugedTritanium",""
"gregtech:meta_crushed_centrifuged",129,"Centrifuged Duranium Ore","crushedCentrifugedDuranium",""
"gregtech:meta_crushed_centrifuged",131,"Centrifuged Uranium 238 Ore","crushedCentrifugedUranium238",""
"gregtech:meta_crushed_centrifuged",132,"Centrifuged Plutonium Ore","crushedCentrifugedPlutonium",""
"gregtech:meta_crushed_centrifuged",214,"Centrifuged Certus Quartz Ore","crushedCentrifugedCertusQuartz",""
"gregtech:meta_crushed_centrifuged",250,"Centrifuged Almandine Ore","crushedCentrifugedAlmandine",""
"gregtech:meta_crushed_centrifuged",251,"Centrifuged Andradite Ore","crushedCentrifugedAndradite",""
"gregtech:meta_crushed_centrifuged",253,"Centrifuged Asbestos Ore","crushedCentrifugedAsbestos",""
"gregtech:meta_crushed_centrifuged",255,"Centrifuged Banded Iron Ore","crushedCentrifugedBandedIron",""
"gregtech:meta_crushed_centrifuged",257,"Centrifuged Blue Topaz Ore","crushedCentrifugedBlueTopaz",""
"gregtech:meta_crushed_centrifuged",261,"Centrifuged Brown Limonite Ore","crushedCentrifugedBrownLimonite",""
"gregtech:meta_crushed_centrifuged",262,"Centrifuged Calcite Ore","crushedCentrifugedCalcite",""
"gregtech:meta_crushed_centrifuged",263,"Centrifuged Cassiterite Ore","crushedCentrifugedCassiterite",""
